@RELATION data

@ATTRIBUTE CountDeclMethodPrivate NUMERIC
@ATTRIBUTE AvgLineCode NUMERIC
@ATTRIBUTE CountLine NUMERIC
@ATTRIBUTE MaxCyclomatic NUMERIC
@ATTRIBUTE CountDeclMethodDefault NUMERIC
@ATTRIBUTE AvgEssential NUMERIC
@ATTRIBUTE CountDeclClassVariable NUMERIC
@ATTRIBUTE SumCyclomaticStrict NUMERIC
@ATTRIBUTE AvgCyclomatic NUMERIC
@ATTRIBUTE AvgLine NUMERIC
@ATTRIBUTE CountDeclClassMethod NUMERIC
@ATTRIBUTE AvgLineComment NUMERIC
@ATTRIBUTE AvgCyclomaticModified NUMERIC
@ATTRIBUTE CountDeclFunction NUMERIC
@ATTRIBUTE CountLineComment NUMERIC
@ATTRIBUTE CountDeclClass NUMERIC
@ATTRIBUTE CountDeclMethod NUMERIC
@ATTRIBUTE SumCyclomaticModified NUMERIC
@ATTRIBUTE CountLineCodeDecl NUMERIC
@ATTRIBUTE CountDeclMethodProtected NUMERIC
@ATTRIBUTE CountDeclInstanceVariable NUMERIC
@ATTRIBUTE MaxCyclomaticStrict NUMERIC
@ATTRIBUTE CountDeclMethodPublic NUMERIC
@ATTRIBUTE CountLineCodeExe NUMERIC
@ATTRIBUTE SumCyclomatic NUMERIC
@ATTRIBUTE SumEssential NUMERIC
@ATTRIBUTE CountStmtDecl NUMERIC
@ATTRIBUTE CountLineCode NUMERIC
@ATTRIBUTE CountStmtExe NUMERIC
@ATTRIBUTE RatioCommentToCode NUMERIC
@ATTRIBUTE CountLineBlank NUMERIC
@ATTRIBUTE CountStmt NUMERIC
@ATTRIBUTE MaxCyclomaticModified NUMERIC
@ATTRIBUTE CountSemicolon NUMERIC
@ATTRIBUTE AvgLineBlank NUMERIC
@ATTRIBUTE CountDeclInstanceMethod NUMERIC
@ATTRIBUTE AvgCyclomaticStrict NUMERIC
@ATTRIBUTE PercentLackOfCohesion NUMERIC
@ATTRIBUTE MaxInheritanceTree NUMERIC
@ATTRIBUTE CountClassDerived NUMERIC
@ATTRIBUTE CountClassCoupled NUMERIC
@ATTRIBUTE CountClassBase NUMERIC
@ATTRIBUTE CountInput_Max NUMERIC
@ATTRIBUTE CountInput_Mean NUMERIC
@ATTRIBUTE CountInput_Min NUMERIC
@ATTRIBUTE CountOutput_Max NUMERIC
@ATTRIBUTE CountOutput_Mean NUMERIC
@ATTRIBUTE CountOutput_Min NUMERIC
@ATTRIBUTE CountPath_Max NUMERIC
@ATTRIBUTE CountPath_Mean NUMERIC
@ATTRIBUTE CountPath_Min NUMERIC
@ATTRIBUTE MaxNesting_Max NUMERIC
@ATTRIBUTE MaxNesting_Mean NUMERIC
@ATTRIBUTE MaxNesting_Min NUMERIC
@ATTRIBUTE COMM NUMERIC
@ATTRIBUTE ADEV NUMERIC
@ATTRIBUTE DDEV NUMERIC
@ATTRIBUTE Added_lines NUMERIC
@ATTRIBUTE Del_lines NUMERIC
@ATTRIBUTE OWN_LINE NUMERIC
@ATTRIBUTE OWN_COMMIT NUMERIC
@ATTRIBUTE MINOR_COMMIT NUMERIC
@ATTRIBUTE MINOR_LINE NUMERIC
@ATTRIBUTE MAJOR_COMMIT NUMERIC
@ATTRIBUTE MAJOR_LINE NUMERIC
@ATTRIBUTE contains_bug {FALSE,TRUE}
@ATTRIBUTE author_date_unix_timestamp NUMERIC
@ATTRIBUTE project_no NUMERIC
@ATTRIBUTE commit_type NUMERIC

@DATA
0,1,113,1,0,1,19,5,1,7,0,6,1,5,66,1,5,5,26,0,0,1,5,19,5,5,26,28,0,2.36,19,26,1,25,0,5,1,100,0,2,2,0,12,7.4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.929204,0,0,2,0,1,FALSE,1e+09,1,0
0,1,69,1,0,1,0,2,1,10,0,9,1,2,45,1,2,2,8,0,0,1,2,0,2,2,7,10,0,4.5,14,7,1,6,0,2,1,0,0,1,4,0,7,4.5,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.913043,0,0,2,0,0,FALSE,1e+09,1,0
1,18,336,10,0,4,2,46,5,22,0,2,4,8,105,1,8,28,54,0,13,12,7,121,41,33,41,194,79,0.54,53,120,7,91,3,8,6,75,2,0,12,1,13,5.875,0,18,6.125,0,10,5.625,1,3,1.7,0,0,0,0,0,0,0.735119,0,0,2,0,3,FALSE,1e+09,1,0
0,1,124,1,6,1,0,12,1,6,0,5,1,12,91,1,12,12,14,0,0,1,6,0,12,12,14,16,0,5.69,17,14,1,13,0,12,1,0,0,2,0,0,10,2.33333,1,1,0.75,0,1,1,1,0,0,0,0,0,0,0,0,0.870968,0,0,2,0,1,TRUE,1e+09,1,3
0,1,42,1,0,1,0,1,1,8,0,7,1,1,29,1,1,1,3,0,0,1,1,0,1,1,3,5,0,5.8,8,3,1,2,0,1,1,0,0,1,0,0,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.857143,0,0,2,0,0,FALSE,1e+09,1,0
0,1,40,1,1,1,0,1,1,4,0,3,1,1,26,1,1,1,3,0,0,1,0,0,1,1,3,5,0,5.2,9,3,1,2,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.825,0,0,2,0,0,FALSE,1e+09,1,0
6,13,1892,9,0,1,6,152,2,26,63,11,2,64,802,2,64,144,352,0,0,10,58,417,144,82,189,896,230,0.9,203,419,9,295,1,1,2,98,1,0,33,2,17,4.125,0,13,4,1,42,2.6875,1,4,0.686567,0,1,1,1,148,0,0.603066,1,0,4,1,6,TRUE,1e+09,1,3
1,5,104,4,0,1,0,9,2,7,0,2,2,6,40,1,6,9,19,0,1,4,5,14,9,6,19,46,13,0.87,18,32,4,22,0,6,2,50,2,0,5,1,3,1,0,6,2.33333,1,8,2.16667,1,1,0.375,0,1,1,1,13,3,0.817308,1,0,3,1,0,TRUE,1e+09,1,3
1,5,99,4,0,1,0,8,2,8,0,2,2,5,41,1,5,8,18,0,1,4,4,13,8,5,18,42,12,0.98,16,30,4,21,0,5,2,60,2,0,4,1,3,1,0,6,2.4,1,8,2.4,1,1,0.428571,0,1,1,1,13,3,0.808081,1,0,3,1,0,TRUE,1e+09,1,3
0,1,207,1,0,1,1,12,1,9,0,7,1,12,131,1,12,12,24,0,4,1,12,5,12,12,22,26,0,5.04,50,22,1,21,1,12,1,100,0,1,1,0,7,4.25,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.826087,0,0,3,0,3,FALSE,1e+09,1,0
1,12,373,23,1,1,0,44,3,19,0,5,1,14,111,1,14,18,43,0,3,23,12,123,44,14,41,201,89,0.55,61,130,3,111,1,14,3,73,1,3,12,2,66,7.92857,0,7,2.28571,1,23,2.85714,1,4,0.705882,0,0,0,0,0,0,0.962466,0,0,1,0,3,TRUE,1e+09,1,3
1,6,86,2,0,1,0,6,2,11,0,3,2,4,36,1,4,6,14,0,0,2,3,11,6,4,12,36,10,1,14,22,2,15,1,4,2,0,2,0,2,1,3,2.25,1,3,2.75,2,2,1.5,1,1,0.666667,0,0,0,0,0,0,0.930233,0,0,2,0,0,TRUE,1e+09,1,3
1,6,248,3,0,1,2,23,2,11,1,4,2,15,95,1,15,23,45,0,5,3,14,43,23,17,38,115,43,0.83,38,81,3,57,0,14,2,72,1,0,2,3,7,2.73333,0,8,2.33333,1,3,1.53333,1,2,0.647059,0,4,4,2,30,13,0.568548,0.75,0,3,2,2,TRUE,1e+09,1,3
0,9,364,6,0,1,0,45,2,13,0,3,2,20,112,1,20,38,53,0,6,10,20,96,38,26,54,202,81,0.55,50,135,6,97,0,20,2,60,1,0,2,3,8,2.85,0,11,2.3,1,15,2.35,1,4,0.954545,0,0,0,0,0,0,0.804945,0,0,2,0,2,TRUE,1e+09,1,3
0,3,127,1,0,1,0,8,1,7,0,4,1,8,71,1,8,8,21,0,1,1,8,7,8,8,18,38,7,1.87,18,25,1,16,0,8,1,37,1,1,1,3,3,1.375,0,2,1.25,1,1,1,1,0,0,0,0,0,0,0,0,0.937008,0,0,1,0,2,FALSE,1e+09,1,0
0,4,74,2,1,1,0,5,1,5,0,1,1,4,29,1,4,5,17,0,1,2,3,7,5,4,16,31,7,0.94,14,23,2,17,0,4,1,50,1,0,5,2,2,1.25,1,3,1.5,1,2,1.25,1,1,0.5,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,1,0
0,6,130,3,0,1,0,11,2,9,0,3,2,7,52,1,7,11,19,0,1,3,7,18,11,7,21,57,19,0.91,21,40,3,28,0,7,2,28,1,0,1,3,8,2.71429,0,4,1.71429,1,3,1.57143,1,2,0.888889,0,0,0,0,0,0,0.953846,0,0,1,0,1,FALSE,1e+09,1,0
1,9,428,12,0,1,9,65,3,13,2,3,2,21,127,1,21,50,59,0,11,23,20,135,53,21,56,236,123,0.54,68,179,12,129,1,19,3,85,2,0,9,1,23,6.42857,0,18,3.19048,1,240,23.3333,1,3,0.826087,0,0,0,0,0,0,0.775701,0,0,3,0,3,FALSE,1e+09,1,0
0,6,217,3,0,1,0,18,2,11,0,4,2,9,107,1,9,16,26,0,2,4,9,33,16,9,29,72,35,1.49,38,64,3,47,1,9,2,44,2,0,3,1,4,2,0,5,2.22222,1,4,2,1,2,0.818182,0,0,0,0,0,0,0.97235,0,0,1,0,1,FALSE,1e+09,1,0
0,5,123,2,0,1,0,8,1,9,0,3,1,7,51,1,7,8,23,0,2,2,7,14,8,7,21,50,12,1.02,22,33,2,24,0,7,1,28,1,0,2,3,6,2.14286,0,4,2,1,2,1.14286,1,1,0.333333,0,0,0,0,0,0,0.95122,0,0,1,0,1,FALSE,1e+09,1,0
0,3,110,1,0,1,0,10,1,5,0,2,1,10,44,1,10,10,22,0,2,1,10,14,10,10,20,46,12,0.96,20,32,1,21,0,10,1,50,1,0,1,3,4,1.8,0,3,1.4,1,1,1,1,0,0,0,0,0,0,0,0,0.927273,0,0,2,0,1,FALSE,1e+09,1,0
0,9,583,30,0,1,0,82,3,18,0,8,1,27,246,1,27,38,75,0,6,31,27,150,77,37,45,279,91,0.88,58,136,4,97,0,27,3,59,1,0,5,3,31,5.03704,0,10,3.2963,1,8,1.59259,1,3,0.586207,0,0,0,0,0,0,0.54717,0,0,3,0,3,TRUE,1e+09,1,3
0,31,61,23,0,1,0,23,23,32,0,0,2,1,15,1,1,2,5,0,0,23,1,28,23,1,5,36,5,0.42,10,10,2,7,1,1,23,0,2,0,4,1,23,23,23,3,3,3,4,4,4,1,1,1,0,0,0,0,0,0.885246,0,0,2,0,1,FALSE,1e+09,1,0
0,4,118,1,0,1,0,7,1,8,0,4,1,7,61,1,7,7,17,0,1,1,7,12,7,7,15,39,12,1.56,18,27,1,19,0,7,1,42,2,0,2,1,3,1.85714,0,4,2.14286,1,1,1,1,0,0,0,0,0,0,0,0,0.949153,0,0,2,0,0,FALSE,1e+09,1,0
0,1,70,1,4,1,1,4,1,5,0,4,1,4,42,1,4,4,7,0,0,1,0,1,4,4,7,9,0,4.67,19,7,1,6,0,4,1,100,2,1,0,1,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.9,0,0,2,0,0,FALSE,1e+09,1,0
0,1,156,1,0,1,0,9,1,9,0,8,1,9,106,1,9,9,22,0,0,1,9,0,9,9,16,24,0,4.42,26,16,1,15,0,9,1,0,0,1,2,0,2,1.33333,0,1,0.333333,0,1,1,1,0,0,0,0,0,0,0,0,0.628205,0,0,3,0,0,FALSE,1e+09,1,0
0,8,176,4,0,1,2,12,2,15,0,6,2,6,70,1,6,11,37,0,5,5,6,34,11,6,34,80,20,0.88,26,54,4,40,0,6,2,78,2,0,15,1,5,2,0,16,4.16667,0,4,1.83333,1,5,2.44444,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,1,0
0,21,339,13,0,2,14,32,4,27,0,4,3,7,89,1,7,23,62,0,12,13,7,97,29,11,54,202,57,0.44,48,111,8,87,2,7,5,79,2,0,7,1,19,6,0,15,4.71429,1,33,8.42857,1,4,1.88889,0,0,0,0,0,0,0.973451,0,0,1,0,2,FALSE,1e+09,1,0
2,7,238,4,0,1,2,23,2,10,0,2,2,12,73,1,12,22,53,0,7,4,10,55,23,16,50,125,46,0.58,42,96,4,72,0,12,2,84,2,0,12,3,4,1.41667,0,11,3.25,1,5,2.08333,1,2,0.714286,0,0,0,0,0,0,0.941176,0,0,1,0,3,FALSE,1e+09,1,0
1,10,345,11,0,2,5,28,2,18,0,5,2,11,120,1,11,25,71,0,7,13,10,85,25,17,60,166,51,0.72,62,111,11,86,2,11,3,87,2,0,21,2,18,2.90909,0,17,4.27273,1,37,4.81818,1,3,0.846154,0,0,0,0,0,0,0.965217,0,0,1,0,3,FALSE,1e+09,1,0
2,8,377,7,0,1,2,34,2,10,0,2,2,19,114,2,19,31,80,0,11,7,17,98,34,22,70,209,64,0.55,57,134,5,103,0,19,2,79,2,0,20,2,6,2.31579,0,11,3.21053,1,15,2.31579,1,2,0.409091,0,1,1,1,3,5,0.984085,1,0,1,1,1,TRUE,1e+09,1,3
0,8,180,4,0,1,2,18,2,10,0,0,2,8,38,1,8,15,50,0,4,4,8,53,18,11,42,102,32,0.37,40,74,4,60,1,8,2,70,2,0,15,1,4,1.625,0,12,4.25,1,4,2.25,1,2,1,0,0,0,0,0,0,0.922222,0,0,1,0,3,FALSE,1e+09,1,0
1,20,344,11,0,2,9,30,4,27,0,4,3,8,80,1,8,25,67,0,12,11,7,99,29,12,58,211,60,0.38,53,118,9,92,2,8,4,82,2,0,8,1,15,4.5,0,21,4.875,1,39,8,1,4,1.8,0,0,0,0,0,0,0.973837,0,0,1,0,2,FALSE,1e+09,1,0
0,9,238,8,0,1,2,19,2,15,0,3,2,8,84,1,8,13,41,0,4,8,8,54,19,11,33,106,39,0.79,49,72,5,58,2,8,2,81,2,0,13,2,4,1.5,0,10,3,1,8,2.75,1,2,0.7,0,0,0,0,0,0,0.953782,0,0,1,0,2,FALSE,1e+09,1,0
1,8,99,2,0,1,0,4,1,17,2,8,1,3,50,1,3,4,19,0,0,2,2,8,4,3,12,35,4,1.43,14,16,2,11,0,1,1,0,1,0,5,1,4,2.33333,0,4,2.66667,1,2,1.33333,1,5,1.33333,0,0,0,0,0,0,0.939394,0,0,2,0,0,FALSE,1e+09,1,0
1,120,444,26,0,3,0,27,14,187,1,52,14,2,128,1,2,27,72,0,0,26,1,165,27,6,72,269,87,0.48,62,159,26,132,21,1,14,0,1,0,30,1,15,7.5,0,60,30.5,1,290459,145230,1,5,3.75,0,0,0,0,0,0,0.986486,0,0,1,0,1,FALSE,1e+09,1,0
0,1,181,1,0,1,0,13,1,8,0,7,1,13,126,1,13,13,31,0,0,1,13,0,13,13,28,33,0,3.82,22,28,1,27,0,13,1,0,1,1,6,2,3,1.23077,0,1,0.538462,0,1,1,1,0,0,0,0,0,0,0,0,0.651934,0,0,2,0,3,FALSE,1e+09,1,0
0,1,33,1,0,1,1,1,1,1,0,0,1,1,18,1,1,1,5,0,0,1,1,1,1,1,5,6,0,3,9,5,1,4,0,1,1,100,1,1,1,1,6,6,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.818182,0,0,2,0,0,FALSE,1e+09,1,0
0,6,93,1,0,1,0,2,1,14,2,7,1,2,60,1,2,2,12,0,0,1,2,4,2,2,10,20,2,3,13,12,1,9,0,0,1,0,1,0,5,1,10,7,4,3,3,3,1,1,1,0,0,0,0,0,0,0,0,0.924731,0,0,2,0,1,FALSE,1e+09,1,0
0,13,142,2,0,1,0,8,2,25,4,10,2,4,63,1,4,8,16,0,0,2,4,24,8,4,16,58,12,1.09,21,28,2,19,2,0,2,0,1,0,2,1,1,0.75,0,3,2.75,2,2,2,2,1,1,1,0,0,0,0,0,0.950704,0,0,1,0,2,FALSE,1e+09,1,0
2,11,194,5,0,2,0,11,2,25,4,9,2,5,77,1,5,10,38,0,0,6,3,35,10,9,34,77,18,1,40,52,5,41,4,1,2,0,1,0,15,1,9,3.6,0,15,5.2,1,5,2,1,3,1.42857,0,0,0,0,0,0,0.958763,0,0,1,0,2,FALSE,1e+09,1,0
0,1,192,1,0,1,3,11,1,11,0,10,1,11,149,1,11,11,19,0,0,1,11,3,11,11,19,21,0,7.1,22,19,1,18,0,11,1,100,0,1,3,0,2,0.545455,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.96875,0,0,1,0,1,FALSE,1e+09,1,0
0,1,38,1,0,1,0,1,1,6,0,5,1,1,26,1,1,1,3,0,0,1,1,0,1,1,3,4,0,6.5,8,3,1,2,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,3,0.75,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,1,0
0,7,127,6,0,1,0,13,2,13,0,4,2,6,48,1,6,13,16,0,3,6,6,26,13,6,16,57,21,0.84,22,37,6,24,1,6,2,44,1,0,2,1,6,4.83333,3,4,2.83333,2,9,2.66667,1,2,1,0,0,0,0,0,0,0.897638,0,0,1,0,3,FALSE,1e+09,1,0
0,0,34,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,3,0,0,0,0,0,0,0,2,5,0,4.2,8,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676471,0,0,2,0,0,FALSE,1e+09,1,0
0,3,41,1,0,1,0,1,1,3,0,0,1,1,26,1,1,1,3,0,0,1,1,1,1,1,3,6,1,4.33,9,4,1,2,0,1,1,0,2,0,0,1,3,3,3,1,1,1,1,1,1,0,0,0,1,1,1,14,9,0.512195,1,0,3,1,0,FALSE,1e+09,1,0
0,4,48,1,0,1,0,1,1,8,1,4,1,1,28,1,1,1,5,0,0,1,1,2,1,1,5,10,1,2.8,10,6,1,4,0,0,1,0,1,0,3,1,56,56,56,5,5,5,1,1,1,0,0,0,0,0,0,0,0,0.875,0,0,2,0,0,FALSE,1e+09,1,0
0,3,34,1,0,1,0,1,1,3,0,0,1,1,19,1,1,1,3,0,0,1,1,1,1,1,3,6,1,3.17,9,4,1,2,0,1,1,0,2,0,0,1,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.823529,0,0,2,0,0,FALSE,1e+09,1,0
0,4,73,1,0,1,0,2,1,16,2,12,1,2,45,1,2,2,7,0,0,1,2,4,2,2,7,14,2,3.21,14,9,1,6,0,0,1,0,1,0,5,1,6,5.5,5,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0.945205,0,0,2,0,0,FALSE,1e+09,1,0
4,7,734,18,0,1,3,98,2,11,35,3,2,51,239,2,51,81,122,3,5,18,44,210,93,62,109,387,140,0.62,108,249,14,166,0,16,2,96,2,3,11,1,441,29.5294,0,16,2.62745,1,246,6.37255,1,3,0.37037,0,0,0,0,0,0,0.867847,0,0,2,0,3,FALSE,1e+09,1,0
0,1,50,1,0,1,1,1,1,7,0,6,1,1,31,1,1,1,8,0,0,1,1,1,1,1,6,10,0,3.1,9,6,1,5,0,1,1,100,0,1,1,0,3,3,3,1,1,1,1,1,1,3,0.75,0,0,0,0,0,0,0.88,0,0,2,0,0,FALSE,1e+09,1,0
0,5,251,1,2,1,0,31,1,5,0,0,1,31,39,1,31,31,76,0,0,1,29,33,31,31,38,168,32,0.23,44,70,1,38,0,31,1,0,3,1,10,2,124,5.77419,0,3,2.80645,2,1,1,1,0,0,0,0,0,0,0,0,0.964143,0,0,1,0,3,FALSE,1e+09,1,0
0,3,226,1,0,1,0,56,1,3,0,0,1,56,27,1,56,56,66,0,0,1,56,58,56,56,64,183,57,0.15,16,121,1,64,0,56,1,0,4,1,11,1,6,1.92857,0,3,2.46429,2,1,1,1,0,0,0,0,0,0,0,0,0.964602,0,0,1,0,2,FALSE,1e+09,1,0
0,3,444,2,0,1,0,56,1,6,0,2,1,55,154,1,55,56,104,0,0,2,55,60,56,55,67,221,58,0.7,69,125,2,68,0,55,1,0,5,0,10,1,3,1.96364,0,4,2.29091,2,2,1.01818,1,1,0.051724,0,0,0,0,0,0,0.560811,0,0,3,0,1,FALSE,1e+09,1,0
0,8,666,4,3,1,0,87,2,11,0,2,2,46,148,1,46,87,94,1,7,4,42,212,87,51,80,437,167,0.34,81,247,4,161,0,46,2,89,1,1,17,2,64,4.73913,0,9,3.91304,1,4,1.8913,1,2,0.895833,0,0,0,0,0,0,0.774775,0,0,2,0,7,TRUE,1e+09,1,3
0,11,198,2,0,1,0,23,2,11,0,0,2,13,18,1,13,23,42,0,0,2,13,63,23,13,21,159,50,0.11,21,71,2,47,0,13,2,0,2,1,11,1,6,3.38462,2,6,4.23077,2,2,1.76923,1,1,0.8,0,0,0,0,0,0,0.959596,0,0,1,0,2,FALSE,1e+09,1,0
0,9,346,4,0,1,0,41,2,15,0,6,2,18,127,1,18,41,40,0,0,4,18,110,41,22,32,190,81,0.67,29,113,4,73,0,18,2,0,3,0,20,1,4,2.16667,1,9,4.55556,2,5,2.33333,1,2,1.09524,0,0,0,0,0,0,0.684971,0,0,3,0,2,FALSE,1e+09,1,0
0,1,130,1,0,1,0,16,1,4,0,3,1,16,81,1,16,16,23,0,0,1,16,0,16,16,22,25,0,3.24,24,22,1,21,0,16,1,0,0,1,5,0,6,1.8125,1,1,0.4375,0,1,1,1,0,0,0,0,0,0,0,0,0.769231,0,0,3,0,0,TRUE,1e+09,1,3
0,4,547,1,1,1,0,41,1,11,0,6,1,41,279,1,41,41,82,0,1,1,40,46,41,41,52,204,43,1.37,64,95,1,53,0,41,1,95,2,2,12,2,58,3.53659,0,4,2.17073,2,1,1,1,0,0,0,0,0,0,0,0,0.936015,0,0,1,0,5,TRUE,1e+09,1,3
0,7,73,4,0,1,0,7,2,9,0,1,2,4,23,1,4,7,12,0,1,4,4,15,7,4,10,35,13,0.66,15,23,4,15,1,4,2,50,3,1,4,1,7,3.5,0,6,3.5,2,4,1.75,1,2,1,0,0,0,0,0,0,0.890411,0,0,2,0,1,FALSE,1e+09,1,0
0,3,230,2,0,1,0,22,1,8,0,4,1,21,104,1,21,22,43,0,0,2,21,26,22,21,31,92,24,1.13,34,55,2,32,0,21,1,0,4,0,8,1,4,2.19048,0,4,2.19048,2,2,1.04762,1,1,0.125,0,0,0,0,0,0,0.565217,0,0,3,0,2,FALSE,1e+09,1,0
0,5,587,3,4,1,0,50,1,10,0,4,1,46,257,1,46,50,97,2,6,3,40,68,50,46,69,252,64,1.02,78,133,3,83,0,46,1,94,1,2,8,2,42,2.28261,0,13,3.13043,2,4,1.08696,1,1,0.083333,0,0,0,0,0,0,0.899489,0,0,2,0,2,FALSE,1e+09,1,0
0,4,92,2,1,1,0,6,1,11,0,6,1,5,49,1,5,6,12,0,0,2,4,10,6,5,10,29,8,1.69,14,18,2,11,0,5,1,0,2,0,5,1,2,1,0,4,2.8,2,2,1.2,1,1,0.375,0,0,0,0,0,0,0.695652,0,0,2,0,1,FALSE,1e+09,1,0
0,1,63,1,0,1,0,5,1,5,0,4,1,5,40,1,5,5,8,0,0,1,5,0,5,5,8,10,0,4,13,8,1,7,0,5,1,0,0,1,5,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.904762,0,0,2,0,0,FALSE,1e+09,1,0
1,5,436,6,0,1,2,37,1,12,0,6,1,25,223,2,25,32,53,0,18,11,24,101,32,25,52,175,71,1.27,38,123,6,89,0,25,1,76,1,0,4,1,21,7.56,0,10,2.56,1,17,1.72,1,2,0.321429,0,4,4,1,462,26,1,1,0,1,1,0,FALSE,1e+09,1,0
0,0,82,1,0,1,1,3,1,12,0,11,1,3,55,1,3,3,12,0,0,1,3,1,3,3,9,14,0,3.93,13,9,1,8,0,3,1,100,0,1,4,0,2,1.66667,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.926829,0,0,2,0,0,FALSE,1e+09,1,0
1,21,295,8,0,2,1,23,3,26,0,3,3,8,77,3,8,22,42,0,10,8,7,104,22,13,39,188,63,0.41,32,102,8,82,1,8,3,62,1,0,7,3,16,5.5,1,18,6.75,2,8,2.75,1,1,0.666667,0,0,0,0,0,0,0.897959,0,0,1,0,5,FALSE,1e+09,1,0
0,1,113,1,0,1,0,9,1,7,0,6,1,9,78,1,9,9,17,0,0,1,9,0,9,9,15,18,0,4.33,17,15,1,14,0,9,1,0,1,2,2,1,2,1.77778,1,1,0.444444,0,1,1,1,0,0,0,0,0,0,0,0,0.672566,0,0,5,0,0,TRUE,1e+09,1,3
0,1,55,1,0,1,0,2,1,8,0,7,1,2,39,1,2,2,5,0,0,1,2,0,2,2,5,6,0,6.5,10,5,1,4,0,2,1,0,0,2,1,0,3,2,1,1,0.5,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,1,0
0,1,128,1,0,1,0,9,1,9,0,8,1,9,98,1,9,9,13,0,0,1,9,0,9,9,13,14,0,7,16,13,1,12,0,9,1,0,0,1,1,0,2,0.222222,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.953125,0,0,1,0,1,FALSE,1e+09,1,0
0,1,42,1,0,1,0,2,1,1,0,0,1,2,22,1,2,2,10,0,0,1,2,0,2,2,8,11,0,2,9,8,1,7,0,2,1,0,2,2,1,1,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.690476,0,0,3,0,0,TRUE,1e+09,1,3
0,1,68,1,0,1,0,4,1,7,0,6,1,4,46,1,4,4,9,0,0,1,4,0,4,4,9,10,0,4.6,12,9,1,8,0,4,1,0,1,1,1,1,2,1.25,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.426471,0,0,4,0,0,FALSE,1e+09,1,0
0,1,49,1,0,1,0,2,1,6,0,5,1,2,32,1,2,2,6,0,0,1,2,0,2,2,6,7,0,4.57,10,6,1,5,0,2,1,0,1,2,1,1,2,1.5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.877551,0,0,2,0,0,FALSE,1e+09,1,0
0,4,112,3,0,1,0,10,2,12,1,7,2,5,63,1,5,8,19,0,3,4,5,19,8,5,18,37,15,1.7,12,33,3,24,0,4,2,60,1,0,1,1,8,4.2,2,9,2.8,1,3,1.6,1,1,0.571429,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,1,0
0,8,92,4,1,1,1,6,2,15,0,4,2,3,34,1,3,6,15,0,1,4,2,13,6,3,15,39,10,0.87,19,25,4,18,1,3,2,33,1,0,8,1,9,5,2,9,4,1,4,2,1,3,1.8,0,0,0,0,0,0,0.913043,0,0,2,0,1,FALSE,1e+09,1,0
0,1,424,1,2,1,0,6,1,7,0,5,1,6,357,1,6,6,14,0,0,1,4,0,6,6,13,15,0,23.8,52,13,1,12,0,6,1,0,0,1,2,0,5,2,1,1,0.833333,0,1,1,1,0,0,0,0,0,0,0,0,0.957547,0,0,1,0,3,FALSE,1e+09,1,0
0,0,320,0,0,0,0,0,0,0,0,0,0,0,217,1,0,0,41,0,39,0,0,39,0,0,41,42,0,5.17,62,41,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571875,0,0,5,0,4,FALSE,1e+09,1,0
0,0,125,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,58,0,54,0,0,54,0,0,56,60,0,0.4,41,56,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944,0,0,1,0,2,FALSE,1e+09,1,0
0,0,30,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,4,0,2,0,0,2,0,0,4,5,0,3,10,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,2,0,0,FALSE,1e+09,1,0
