@RELATION EQ

@ATTRIBUTE CountDeclMethodPrivate NUMERIC
@ATTRIBUTE AvgLineCode NUMERIC
@ATTRIBUTE CountLine NUMERIC
@ATTRIBUTE MaxCyclomatic NUMERIC
@ATTRIBUTE CountDeclMethodDefault NUMERIC
@ATTRIBUTE AvgEssential NUMERIC
@ATTRIBUTE CountDeclClassVariable NUMERIC
@ATTRIBUTE SumCyclomaticStrict NUMERIC
@ATTRIBUTE AvgCyclomatic NUMERIC
@ATTRIBUTE AvgLine NUMERIC
@ATTRIBUTE CountDeclClassMethod NUMERIC
@ATTRIBUTE AvgLineComment NUMERIC
@ATTRIBUTE AvgCyclomaticModified NUMERIC
@ATTRIBUTE CountDeclFunction NUMERIC
@ATTRIBUTE CountLineComment NUMERIC
@ATTRIBUTE CountDeclClass NUMERIC
@ATTRIBUTE CountDeclMethod NUMERIC
@ATTRIBUTE SumCyclomaticModified NUMERIC
@ATTRIBUTE CountLineCodeDecl NUMERIC
@ATTRIBUTE CountDeclMethodProtected NUMERIC
@ATTRIBUTE CountDeclInstanceVariable NUMERIC
@ATTRIBUTE MaxCyclomaticStrict NUMERIC
@ATTRIBUTE CountDeclMethodPublic NUMERIC
@ATTRIBUTE CountLineCodeExe NUMERIC
@ATTRIBUTE SumCyclomatic NUMERIC
@ATTRIBUTE SumEssential NUMERIC
@ATTRIBUTE CountStmtDecl NUMERIC
@ATTRIBUTE CountLineCode NUMERIC
@ATTRIBUTE CountStmtExe NUMERIC
@ATTRIBUTE RatioCommentToCode NUMERIC
@ATTRIBUTE CountLineBlank NUMERIC
@ATTRIBUTE CountStmt NUMERIC
@ATTRIBUTE MaxCyclomaticModified NUMERIC
@ATTRIBUTE CountSemicolon NUMERIC
@ATTRIBUTE AvgLineBlank NUMERIC
@ATTRIBUTE CountDeclInstanceMethod NUMERIC
@ATTRIBUTE AvgCyclomaticStrict NUMERIC
@ATTRIBUTE PercentLackOfCohesion NUMERIC
@ATTRIBUTE MaxInheritanceTree NUMERIC
@ATTRIBUTE CountClassDerived NUMERIC
@ATTRIBUTE CountClassCoupled NUMERIC
@ATTRIBUTE CountClassBase NUMERIC
@ATTRIBUTE CountInput_Max NUMERIC
@ATTRIBUTE CountInput_Mean NUMERIC
@ATTRIBUTE CountInput_Min NUMERIC
@ATTRIBUTE CountOutput_Max NUMERIC
@ATTRIBUTE CountOutput_Mean NUMERIC
@ATTRIBUTE CountOutput_Min NUMERIC
@ATTRIBUTE CountPath_Max NUMERIC
@ATTRIBUTE CountPath_Mean NUMERIC
@ATTRIBUTE CountPath_Min NUMERIC
@ATTRIBUTE MaxNesting_Max NUMERIC
@ATTRIBUTE MaxNesting_Mean NUMERIC
@ATTRIBUTE MaxNesting_Min NUMERIC
@ATTRIBUTE COMM NUMERIC
@ATTRIBUTE ADEV NUMERIC
@ATTRIBUTE DDEV NUMERIC
@ATTRIBUTE Added_lines NUMERIC
@ATTRIBUTE Del_lines NUMERIC
@ATTRIBUTE OWN_LINE NUMERIC
@ATTRIBUTE OWN_COMMIT NUMERIC
@ATTRIBUTE MINOR_COMMIT NUMERIC
@ATTRIBUTE MINOR_LINE NUMERIC
@ATTRIBUTE MAJOR_COMMIT NUMERIC
@ATTRIBUTE MAJOR_LINE NUMERIC
@ATTRIBUTE contains_bug {FALSE,TRUE}
@ATTRIBUTE author_date_unix_timestamp NUMERIC
@ATTRIBUTE project_no NUMERIC
@ATTRIBUTE commit_type NUMERIC

@DATA
0.0,4.0,49.0,1.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,0.0,1.0,2.0,27.0,1.0,2.0,2.0,8.0,1.0,0.0,1.0,1.0,6.0,2.0,2.0,8.0,14.0,3.0,1.93,8.0,11.0,1.0,8.0,0.0,2.0,1.0,100.0,5.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0,FALSE,1219821820.0,0.0,0.0
0.0,7.0,55.0,1.0,0.0,1.0,1.0,2.0,1.0,7.0,0.0,0.0,1.0,2.0,27.0,1.0,2.0,2.0,9.0,1.0,0.0,1.0,1.0,11.0,2.0,2.0,9.0,20.0,8.0,1.35,8.0,17.0,1.0,14.0,0.0,2.0,1.0,100.0,4.0,0.0,1.0,1.0,2.0,1.0,0.0,7.0,4.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,5.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0,FALSE,1219821823.0,0.0,0.0
0.0,4.0,42.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,27.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,6.0,9.0,1.0,3.0,6.0,7.0,1.0,5.0,1.0,1.0,1.0,0.0,4.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,FALSE,1219911807.0,0.0,0.0
0.0,6.0,52.0,1.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,0.0,1.0,2.0,27.0,1.0,2.0,2.0,8.0,1.0,0.0,1.0,1.0,9.0,2.0,2.0,8.0,17.0,6.0,1.59,8.0,14.0,1.0,11.0,0.0,2.0,1.0,100.0,5.0,0.0,1.0,1.0,2.0,1.0,0.0,6.0,4.5,3.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0,FALSE,1219929036.0,0.0,0.0
0.0,6.0,52.0,1.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,0.0,1.0,2.0,27.0,1.0,2.0,2.0,8.0,1.0,0.0,1.0,1.0,9.0,2.0,2.0,8.0,17.0,6.0,1.59,8.0,14.0,1.0,11.0,0.0,2.0,1.0,100.0,5.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0,FALSE,1220190476.0,0.0,0.0
0.0,7.0,33.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,1.0,16.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,6.0,12.0,4.0,1.33,5.0,10.0,1.0,8.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.393939,1.0,0.0,3.0,1.0,0.0,FALSE,1220190477.0,0.0,0.0
0.0,8.0,36.0,1.0,0.0,1.0,0.0,1.0,1.0,8.0,0.0,0.0,1.0,1.0,19.0,1.0,1.0,1.0,8.0,1.0,0.0,1.0,0.0,6.0,1.0,1.0,8.0,14.0,4.0,1.36,3.0,12.0,1.0,10.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,0.75,0.0,3.0,3.0,2.0,18.0,17.0,0.527778,0.666667,0.0,2.0,2.0,0.0,TRUE,1220190479.0,0.0,3.0
0.0,8.0,42.0,1.0,0.0,1.0,0.0,1.0,1.0,12.0,0.0,0.0,1.0,1.0,19.0,1.0,1.0,1.0,8.0,1.0,0.0,1.0,0.0,6.0,1.0,1.0,8.0,14.0,4.0,1.36,9.0,12.0,1.0,10.0,4.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,13.0,14.0,0.761905,0.5,0.0,2.0,2.0,0.0,TRUE,1220211303.0,0.0,3.0
0.0,20.0,189.0,5.0,0.0,1.0,9.0,15.0,3.0,25.0,0.0,5.0,3.0,5.0,44.0,1.0,5.0,15.0,43.0,2.0,7.0,5.0,3.0,87.0,15.0,5.0,43.0,135.0,74.0,0.33,10.0,117.0,5.0,101.0,0.0,5.0,3.0,53.0,2.0,0.0,2.0,1.0,14.0,8.4,1.0,17.0,10.6,2.0,5.0,3.0,1.0,3.0,2.0,0.0,7.0,7.0,3.0,115.0,102.0,0.507937,0.571429,0.0,2.0,3.0,1.0,FALSE,1220211305.0,0.0,0.0
0.0,13.0,114.0,3.0,0.0,1.0,8.0,5.0,2.0,18.0,0.0,4.0,2.0,3.0,33.0,1.0,3.0,5.0,34.0,2.0,7.0,3.0,1.0,39.0,5.0,3.0,34.0,70.0,32.0,0.47,11.0,66.0,3.0,60.0,0.0,3.0,2.0,66.0,2.0,0.0,2.0,1.0,13.0,5.666667,1.0,19.0,9.333333,2.0,3.0,1.666667,1.0,2.0,1.2,0.0,3.0,3.0,2.0,71.0,67.0,0.535088,0.666667,0.0,2.0,2.0,1.0,FALSE,1220216761.0,0.0,0.0
0.0,11.0,46.0,1.0,0.0,1.0,0.0,1.0,1.0,15.0,0.0,0.0,1.0,1.0,19.0,1.0,1.0,1.0,13.0,1.0,0.0,1.0,0.0,9.0,1.0,1.0,13.0,19.0,4.0,1.0,8.0,17.0,1.0,15.0,4.0,1.0,1.0,0.0,4.0,0.0,3.0,1.0,2.0,2.0,2.0,8.0,8.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,15.0,0.782609,1.0,0.0,2.0,1.0,1.0,FALSE,1220370360.0,0.0,0.0
0.0,11.0,47.0,1.0,0.0,1.0,0.0,1.0,1.0,15.0,0.0,0.0,1.0,1.0,19.0,1.0,1.0,1.0,13.0,1.0,0.0,1.0,0.0,9.0,1.0,1.0,13.0,19.0,4.0,1.0,9.0,17.0,1.0,15.0,4.0,1.0,1.0,0.0,4.0,0.0,3.0,1.0,2.0,2.0,2.0,8.0,8.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,11.0,12.0,0.978723,1.0,0.0,1.0,1.0,1.0,FALSE,1220385705.0,0.0,0.0
0.0,6.0,42.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,1.0,26.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,6.0,11.0,3.0,2.36,5.0,9.0,1.0,7.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,11.0,18.0,0.547619,1.0,0.0,2.0,1.0,1.0,FALSE,1220387066.0,0.0,0.0
0.0,6.0,34.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,1.0,19.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,6.0,11.0,3.0,1.73,4.0,9.0,1.0,7.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,6.0,0.617647,1.0,0.0,3.0,1.0,0.0,FALSE,1220388965.0,0.0,0.0
0.0,7.0,116.0,3.0,0.0,1.0,2.0,14.0,2.0,7.0,0.0,0.0,2.0,8.0,20.0,1.0,8.0,14.0,41.0,7.0,3.0,3.0,1.0,40.0,14.0,8.0,42.0,81.0,27.0,0.25,16.0,69.0,3.0,54.0,0.0,8.0,2.0,82.0,2.0,1.0,2.0,1.0,3.0,1.875,1.0,11.0,3.75,1.0,3.0,1.75,1.0,2.0,0.9,0.0,3.0,3.0,1.0,46.0,44.0,0.517241,1.0,0.0,2.0,1.0,0.0,FALSE,1220405664.0,0.0,0.0
0.0,5.0,107.0,6.0,0.0,1.0,1.0,17.0,2.0,5.0,0.0,0.0,2.0,9.0,20.0,1.0,9.0,15.0,31.0,0.0,5.0,6.0,9.0,31.0,15.0,9.0,31.0,74.0,24.0,0.27,13.0,55.0,6.0,39.0,0.0,9.0,2.0,75.0,1.0,1.0,2.0,2.0,10.0,3.666667,1.0,10.0,2.888889,1.0,15.0,2.666667,1.0,2.0,0.636364,0.0,3.0,3.0,2.0,58.0,32.0,0.46729,0.666667,0.0,4.0,2.0,0.0,FALSE,1220455503.0,0.0,0.0
0.0,6.0,100.0,3.0,0.0,1.0,0.0,11.0,1.0,6.0,0.0,0.0,1.0,8.0,19.0,1.0,8.0,11.0,28.0,0.0,7.0,3.0,8.0,31.0,11.0,8.0,28.0,69.0,26.0,0.28,12.0,54.0,3.0,41.0,0.0,8.0,1.0,66.0,1.0,0.0,1.0,2.0,10.0,4.5,2.0,8.0,3.25,1.0,3.0,1.375,1.0,2.0,0.7,0.0,3.0,3.0,2.0,58.0,53.0,0.67,0.666667,0.0,4.0,2.0,0.0,FALSE,1220457146.0,0.0,0.0
0.0,4.0,81.0,1.0,0.0,1.0,0.0,7.0,1.0,6.0,0.0,2.0,1.0,7.0,34.0,1.0,7.0,7.0,16.0,0.0,3.0,1.0,7.0,19.0,7.0,7.0,16.0,38.0,14.0,0.89,9.0,30.0,1.0,22.0,0.0,7.0,1.0,42.0,1.0,0.0,0.0,1.0,5.0,2.571429,1.0,5.0,2.142857,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,28.0,30.0,0.592593,1.0,0.0,3.0,1.0,0.0,FALSE,1220458053.0,0.0,0.0
0.0,5.0,78.0,3.0,0.0,1.0,1.0,8.0,1.0,6.0,0.0,0.0,1.0,6.0,20.0,1.0,6.0,8.0,25.0,4.0,0.0,3.0,2.0,22.0,8.0,6.0,26.0,48.0,15.0,0.42,10.0,41.0,3.0,32.0,0.0,6.0,1.0,83.0,4.0,0.0,2.0,1.0,5.0,1.5,0.0,14.0,3.333333,0.0,4.0,1.5,1.0,1.0,0.375,0.0,3.0,3.0,2.0,35.0,34.0,0.576923,0.666667,0.0,2.0,2.0,1.0,FALSE,1220460247.0,0.0,0.0
0.0,4.0,38.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,2.0,19.0,1.0,2.0,2.0,9.0,2.0,0.0,1.0,0.0,4.0,2.0,2.0,9.0,15.0,3.0,1.27,4.0,12.0,1.0,9.0,0.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,4.0,3.5,3.0,3.0,2.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,8.0,0.421053,1.0,0.0,3.0,1.0,0.0,FALSE,1220460251.0,0.0,0.0
0.0,5.0,34.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,19.0,1.0,1.0,1.0,8.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,8.0,12.0,2.0,1.58,3.0,10.0,1.0,8.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,6.0,0.411765,1.0,0.0,3.0,1.0,0.0,FALSE,1220479729.0,0.0,0.0
0.0,5.0,34.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,19.0,1.0,1.0,1.0,8.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,8.0,12.0,2.0,1.58,3.0,10.0,1.0,8.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,6.0,0.411765,1.0,0.0,3.0,1.0,0.0,FALSE,1220511753.0,0.0,0.0
0.0,3.0,32.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,19.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,9.0,1.0,2.11,4.0,7.0,1.0,5.0,0.0,1.0,1.0,0.0,3.0,5.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,0.40625,1.0,0.0,3.0,1.0,0.0,FALSE,1220738735.0,0.0,0.0
0.0,9.0,183.0,6.0,0.0,1.0,1.0,27.0,2.0,10.0,0.0,0.0,2.0,11.0,35.0,1.0,11.0,26.0,49.0,10.0,14.0,6.0,1.0,78.0,26.0,11.0,61.0,134.0,70.0,0.26,15.0,131.0,6.0,104.0,0.0,11.0,2.0,83.0,2.0,4.0,5.0,1.0,14.0,4.727273,2.0,17.0,4.909091,2.0,32.0,5.818182,1.0,2.0,0.769231,0.0,6.0,6.0,2.0,110.0,107.0,0.513661,0.5,0.0,3.0,2.0,0.0,TRUE,1220801806.0,0.0,3.0
0.0,5.0,50.0,2.0,0.0,1.0,1.0,4.0,1.0,5.0,0.0,0.0,1.0,3.0,19.0,1.0,3.0,4.0,12.0,0.0,0.0,2.0,3.0,9.0,4.0,3.0,12.0,25.0,7.0,0.76,6.0,19.0,2.0,14.0,0.0,3.0,1.0,66.0,2.0,0.0,0.0,1.0,4.0,3.333333,3.0,4.0,2.666667,2.0,2.0,1.333333,1.0,1.0,0.6,0.0,4.0,4.0,2.0,23.0,19.0,0.42,0.75,0.0,3.0,2.0,0.0,FALSE,1220808257.0,0.0,0.0
0.0,6.0,75.0,2.0,0.0,1.0,0.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,19.0,1.0,5.0,6.0,25.0,5.0,2.0,2.0,0.0,23.0,6.0,5.0,26.0,48.0,17.0,0.4,8.0,43.0,2.0,36.0,0.0,5.0,1.0,80.0,3.0,1.0,7.0,1.0,5.0,2.4,0.0,6.0,4.2,2.0,2.0,1.2,1.0,1.0,0.428571,0.0,2.0,2.0,1.0,35.0,34.0,0.56,1.0,0.0,2.0,1.0,0.0,FALSE,1220811400.0,0.0,0.0
0.0,3.0,35.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,19.0,1.0,1.0,1.0,8.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,8.0,11.0,1.0,1.73,5.0,9.0,1.0,7.0,0.0,1.0,1.0,100.0,4.0,0.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,19.0,28.0,0.514286,1.0,0.0,2.0,1.0,0.0,FALSE,1221076954.0,0.0,0.0
0.0,3.0,35.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,20.0,1.0,2.0,2.0,7.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,7.0,12.0,2.0,1.67,3.0,9.0,1.0,6.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.5,0.0,2.0,1.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,0.514286,1.0,0.0,2.0,1.0,0.0,FALSE,1221249765.0,0.0,0.0
2.0,6.0,79.0,2.0,0.0,1.0,0.0,6.0,1.0,7.0,0.0,0.0,1.0,5.0,19.0,1.0,5.0,6.0,28.0,2.0,3.0,2.0,1.0,23.0,6.0,5.0,28.0,51.0,15.0,0.37,10.0,43.0,2.0,36.0,0.0,5.0,1.0,66.0,3.0,0.0,9.0,1.0,3.0,1.8,1.0,9.0,4.8,1.0,2.0,1.2,1.0,1.0,0.428571,0.0,1.0,1.0,1.0,44.0,44.0,1.0,1.0,0.0,1.0,1.0,0.0,FALSE,1221315887.0,0.0,0.0
0.0,3.0,44.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,3.0,20.0,1.0,3.0,3.0,8.0,3.0,1.0,1.0,0.0,6.0,3.0,3.0,8.0,17.0,5.0,1.18,8.0,13.0,1.0,9.0,0.0,3.0,1.0,33.0,5.0,0.0,1.0,1.0,1.0,0.666667,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,0.75,1.0,0.0,2.0,1.0,1.0,FALSE,1221327587.0,0.0,0.0
0.0,7.0,52.0,2.0,0.0,1.0,0.0,3.0,2.0,8.0,0.0,0.0,2.0,2.0,20.0,1.0,2.0,3.0,17.0,1.0,1.0,2.0,1.0,10.0,3.0,2.0,16.0,27.0,6.0,0.74,6.0,22.0,2.0,18.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,1.5,1.0,10.0,6.0,2.0,2.0,1.5,1.0,1.0,0.75,0.0,2.0,2.0,1.0,5.0,6.0,0.903846,1.0,0.0,2.0,1.0,0.0,FALSE,1221346041.0,0.0,0.0
2.0,15.0,238.0,3.0,0.0,1.0,0.0,16.0,1.0,19.0,0.0,1.0,1.0,11.0,37.0,3.0,11.0,16.0,62.0,3.0,4.0,3.0,6.0,116.0,16.0,13.0,64.0,165.0,78.0,0.22,37.0,142.0,3.0,125.0,2.0,11.0,1.0,61.0,5.0,0.0,14.0,2.0,6.0,4.090909,0.0,16.0,8.727273,2.0,3.0,1.454545,1.0,2.0,0.8,0.0,3.0,3.0,1.0,174.0,155.0,1.0,1.0,0.0,1.0,1.0,0.0,FALSE,1221424995.0,0.0,0.0
0.0,9.0,103.0,2.0,0.0,1.0,0.0,6.0,1.0,12.0,2.0,1.0,1.0,5.0,23.0,1.0,5.0,6.0,29.0,0.0,3.0,2.0,5.0,34.0,6.0,5.0,29.0,61.0,24.0,0.38,19.0,53.0,2.0,46.0,1.0,3.0,1.0,80.0,6.0,0.0,7.0,1.0,4.0,1.8,0.0,16.0,4.8,2.0,2.0,1.2,1.0,1.0,0.428571,0.0,4.0,4.0,2.0,24.0,31.0,0.514563,0.75,0.0,4.0,2.0,0.0,TRUE,1221424995.0,0.0,3.0
0.0,6.0,135.0,2.0,0.0,1.0,0.0,13.0,1.0,6.0,0.0,0.0,1.0,12.0,22.0,1.0,12.0,13.0,44.0,12.0,8.0,2.0,0.0,50.0,13.0,12.0,45.0,96.0,38.0,0.23,23.0,83.0,2.0,70.0,0.0,12.0,1.0,84.0,5.0,1.0,9.0,1.0,3.0,1.916667,1.0,13.0,5.416667,1.0,2.0,1.083333,1.0,1.0,0.214286,0.0,3.0,3.0,2.0,16.0,19.0,0.711111,0.666667,0.0,3.0,2.0,1.0,FALSE,1221436931.0,0.0,0.0
0.0,8.0,83.0,3.0,0.0,1.0,1.0,7.0,2.0,10.0,0.0,2.0,2.0,4.0,28.0,1.0,4.0,7.0,18.0,3.0,3.0,3.0,1.0,23.0,7.0,4.0,19.0,46.0,20.0,0.61,10.0,39.0,3.0,31.0,0.0,4.0,2.0,81.0,3.0,0.0,0.0,1.0,4.0,1.75,0.0,6.0,3.25,2.0,3.0,1.75,1.0,2.0,1.166667,0.0,3.0,3.0,1.0,17.0,13.0,0.650602,1.0,0.0,2.0,1.0,0.0,FALSE,1221516839.0,0.0,0.0
0.0,24.0,307.0,1.0,0.0,1.0,0.0,7.0,1.0,37.0,2.0,5.0,1.0,7.0,59.0,1.0,7.0,7.0,46.0,0.0,0.0,1.0,7.0,155.0,7.0,7.0,46.0,183.0,129.0,0.32,65.0,175.0,1.0,167.0,7.0,5.0,1.0,0.0,5.0,0.0,3.0,1.0,2.0,1.714286,0.0,19.0,13.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.517915,1.0,0.0,3.0,1.0,0.0,FALSE,1221601022.0,0.0,0.0
0.0,17.0,129.0,4.0,0.0,1.0,4.0,9.0,2.0,22.0,0.0,0.0,2.0,4.0,22.0,1.0,4.0,9.0,28.0,2.0,0.0,4.0,2.0,60.0,9.0,4.0,28.0,82.0,39.0,0.27,25.0,67.0,4.0,57.0,4.0,4.0,2.0,68.0,2.0,1.0,7.0,1.0,4.0,3.0,2.0,10.0,8.5,7.0,8.0,3.5,1.0,1.0,0.666667,0.0,4.0,4.0,1.0,40.0,42.0,0.356589,1.0,0.0,3.0,1.0,0.0,FALSE,1221757414.0,0.0,0.0
1.0,17.0,184.0,9.0,0.0,1.0,0.0,22.0,4.0,22.0,0.0,0.0,4.0,6.0,19.0,1.0,6.0,22.0,43.0,2.0,4.0,9.0,3.0,75.0,22.0,6.0,43.0,124.0,53.0,0.15,41.0,96.0,9.0,78.0,4.0,6.0,4.0,33.0,2.0,0.0,12.0,1.0,8.0,4.666667,0.0,17.0,7.5,1.0,48.0,10.166667,1.0,3.0,1.375,0.0,3.0,3.0,1.0,68.0,90.0,1.0,1.0,0.0,1.0,1.0,0.0,FALSE,1221757690.0,0.0,0.0
0.0,8.0,134.0,2.0,0.0,1.0,0.0,8.0,1.0,9.0,0.0,0.0,1.0,7.0,35.0,1.0,7.0,8.0,46.0,3.0,1.0,2.0,4.0,44.0,8.0,7.0,46.0,80.0,25.0,0.44,19.0,71.0,2.0,62.0,1.0,7.0,1.0,28.0,2.0,0.0,5.0,1.0,3.0,1.0,0.0,8.0,6.0,1.0,2.0,1.142857,1.0,1.0,0.333333,0.0,4.0,4.0,2.0,3.0,8.0,0.977612,0.75,0.0,1.0,2.0,1.0,TRUE,1221766974.0,0.0,3.0
0.0,7.0,263.0,4.0,0.0,1.0,0.0,32.0,1.0,9.0,0.0,2.0,1.0,21.0,61.0,1.0,21.0,30.0,53.0,1.0,1.0,5.0,20.0,99.0,30.0,23.0,53.0,167.0,76.0,0.37,35.0,129.0,4.0,98.0,0.0,21.0,2.0,90.0,5.0,3.0,7.0,1.0,11.0,1.190476,0.0,16.0,3.666667,1.0,8.0,1.714286,1.0,2.0,0.391304,0.0,5.0,5.0,1.0,79.0,87.0,0.794677,1.0,0.0,2.0,1.0,0.0,FALSE,1221772721.0,0.0,0.0
0.0,3.0,48.0,1.0,0.0,1.0,1.0,4.0,1.0,3.0,2.0,0.0,1.0,4.0,16.0,1.0,4.0,4.0,13.0,2.0,0.0,1.0,2.0,6.0,4.0,4.0,13.0,23.0,5.0,0.7,9.0,18.0,1.0,13.0,0.0,2.0,1.0,75.0,6.0,0.0,2.0,1.0,3.0,1.25,0.0,3.0,2.25,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,5.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0,FALSE,1221850274.0,0.0,0.0
0.0,3.0,28.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,6.0,1.0,3.33,2.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.75,1.0,0.0,2.0,1.0,0.0,FALSE,1221851579.0,0.0,0.0
0.0,8.0,146.0,1.0,0.0,1.0,4.0,7.0,1.0,10.0,3.0,0.0,1.0,7.0,25.0,2.0,7.0,7.0,41.0,1.0,4.0,1.0,6.0,59.0,7.0,7.0,40.0,100.0,45.0,0.25,21.0,85.0,1.0,74.0,1.0,4.0,1.0,87.0,6.0,0.0,11.0,2.0,5.0,1.857143,0.0,5.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,2.0,60.0,58.0,0.5,0.833333,0.0,3.0,2.0,1.0,TRUE,1222120550.0,0.0,3.0
